ANO;MÊS;ENERGIA_PONTA
2017;Janeiro;2704
2017;Fevereiro;3226
2017;Março;6199
2017;Abril;7402
2017;Maio;6458
2017;Junho;6544
2017;Julho;4968
2017;Agosto;4938
2017;Setembro;7489
2017;Outubro;8124
2017;Novembro;6155
2017;Dezembro;6297
2018;Janeiro;2792
2018;Fevereiro;3191
2018;Março;6492
2018;Abril;8699
2018;Maio;7526
2018;Junho;5241
2018;Julho;6089
2018;Agosto;5265
2018;Setembro;6884
2018;Outubro;7615
2018;Novembro;6848
2018;Dezembro;6826
2019;Janeiro;3192
2019;Fevereiro;3878
2019;Março;4794
2019;Abril;9527
2019;Maio;6937
2019;Junho;7050
2019;Julho;6265
2019;Agosto;4466
2019;Setembro;8604
2019;Outubro;8208
2019;Novembro;8899
2019;Dezembro;7835
2020;Janeiro;3043
2020;Fevereiro;3893
2020;Março;6521
2020;Abril;3499
2020;Maio;2700
2020;Junho;3105
